NO.,ROW,COL,NNZ,cnt0-8,cnt1-8,new_sparsity_ratio1,new_sparsity_ratio2
1364,512,512,131072,129,489,0.7490119182572996,0.7462127079525388
1365,512,512,131072,123,483,0.7490580487057743,0.7462598730060399
1366,512,512,131072,118,494,0.7490964777947933,0.7461733903451695
1367,512,512,131072,134,462,0.7489734632591776,0.7464248127282858
1368,512,512,131072,128,472,0.7490196078431373,0.7463462967550161
1369,512,512,131072,128,464,0.7490196078431373,0.7464091134224864
1370,512,512,131072,121,467,0.749073421753913,0.7463855608185506
1371,512,512,131072,145,490,0.7488888207706219,0.7462048454055394
1372,2048,512,524288,496,1886,0.7490503614753095,0.7463502237084514
1373,512,2048,524288,561,1131,0.7489253779374918,0.7478240124364135
1374,512,512,131072,134,475,0.7489734632591776,0.7463227324807233
1375,512,512,131072,128,471,0.7490196078431373,0.7463541505402979
1376,512,512,131072,136,469,0.7489580779602845,0.7463698566519088
1377,512,512,131072,125,475,0.7490426737738566,0.7463227324807233
1378,512,512,131072,135,463,0.7489657708454631,0.7464169633183717
1379,512,512,131072,131,472,0.7489965376719674,0.7463462967550161
1380,512,512,131072,129,491,0.7490119182572996,0.746196982371348
1381,512,512,131072,117,486,0.7491041622002389,0.7462362926708382
1382,2048,512,524288,499,1894,0.7490445957433773,0.7463345151651211
1383,512,2048,524288,531,1121,0.7489830781133897,0.7478434179036714
1384,512,512,131072,127,491,0.7490272969578138,0.746196982371348
1385,512,512,131072,120,477,0.7490811075716737,0.7463070205320368
1386,512,512,131072,110,472,0.749157939861596,0.7463462967550161
1387,512,512,131072,155,462,0.7488118235059639,0.7464248127282858
1388,512,512,131072,117,463,0.7491041622002389,0.7464169633183717
1389,512,512,131072,111,465,0.7491502587500383,0.7464012630405845
1390,512,512,131072,130,467,0.7490042282002574,0.7463855608185506
1391,512,512,131072,131,474,0.7489965376719674,0.746330587725274
1392,2048,512,524288,486,1907,0.7490695786684637,0.7463089846320597
1393,512,2048,524288,481,1095,0.7490791861613741,0.7478938581441332
1394,512,512,131072,132,497,0.7489888466723863,0.746149793932633
1395,512,512,131072,140,473,0.7489273017040579,0.7463384424833566
1396,512,512,131072,143,475,0.7489042145593869,0.7463227324807233
1397,512,512,131072,143,469,0.7489042145593869,0.7463698566519088
1398,512,512,131072,130,471,0.7490042282002574,0.7463541505402979
1399,512,512,131072,131,461,0.7489965376719674,0.7464326616522735
1400,512,512,131072,137,477,0.7489503846035979,0.7463070205320368
1401,512,512,131072,131,478,0.7489965376719674,0.7462991638278105
1402,2048,512,524288,491,1932,0.7490599704398037,0.7462598730060399
1403,512,2048,524288,539,1093,0.7489676939930898,0.747897737326799
1404,512,512,131072,114,460,0.749127212592638,0.7464405100903801
1405,512,512,131072,131,460,0.7489965376719674,0.7464405100903801
1406,512,512,131072,143,477,0.7489042145593869,0.7463070205320368
1407,512,512,131072,130,461,0.7490042282002574,0.7464326616522735
1408,512,512,131072,122,502,0.7490657354652943,0.7461104568276204
1409,512,512,131072,128,469,0.7490196078431373,0.7463698566519088
1410,512,512,131072,123,475,0.7490580487057743,0.7463227324807233
1411,512,512,131072,128,484,0.7490196078431373,0.7462520133812415
1412,2048,512,524288,491,1906,0.7490599704398037,0.7463109487016707
1413,512,2048,524288,506,1083,0.7490311413384801,0.7479171314495843
1414,512,512,131072,118,477,0.7490964777947933,0.7463070205320368
1415,512,512,131072,144,487,0.7488965179009318,0.746228431585143
1416,512,512,131072,123,469,0.7490580487057743,0.7463698566519088
1417,512,512,131072,130,484,0.7490042282002574,0.7462520133812415
1418,2048,512,524288,534,1893,0.7489773092892491,0.7463364788394398
1419,512,2048,524288,496,1098,0.7490503614753095,0.7478880391462908
1420,512,512,131072,114,490,0.749127212592638,0.7462048454055394
1421,512,512,131072,135,494,0.7489657708454631,0.7461733903451695
1422,512,512,131072,132,480,0.7489888466723863,0.7462834489593657
1423,512,512,131072,141,480,0.7489196064609066,0.7462834489593657
1424,2048,512,524288,520,1928,0.7490042282002574,0.7462677321439632
1425,512,2048,524288,503,1114,0.749036907688655,0.7478569999538313
1426,512,512,131072,128,482,0.7490196078431373,0.7462677321439632
1427,512,512,131072,132,466,0.7489888466723863,0.7463934121726209
1428,512,512,131072,123,474,0.7490580487057743,0.746330587725274
1429,512,512,131072,136,469,0.7489580779602845,0.7463698566519088
1430,2048,512,524288,542,1881,0.7489619244618095,0.746360040560101
1431,512,2048,524288,506,1110,0.7490311413384801,0.7478647604684446
1432,512,512,131072,128,479,0.7490196078431373,0.7462913066369352
1433,512,512,131072,129,476,0.7490119182572996,0.7463148767496594
1434,512,512,131072,142,488,0.7489119107460307,0.7462205700123916
1435,512,512,131072,133,462,0.7489811552014708,0.7464248127282858
1436,2048,512,524288,506,1911,0.7490311413384801,0.7463011280494887
1437,512,2048,524288,515,1108,0.7490138406979328,0.7478686405466128
1438,512,512,131072,125,479,0.7490426737738566,0.7462913066369352
1439,512,512,131072,131,471,0.7489965376719674,0.7463541505402979
1440,512,512,131072,130,471,0.7490042282002574,0.7463541505402979
1441,512,512,131072,139,479,0.7489349964755279,0.7462913066369352
1442,2048,512,524288,495,1879,0.749052283327079,0.7463639670880001
1443,512,2048,524288,529,1123,0.7489869238488467,0.7478395370491501
1444,512,512,131072,125,474,0.7490426737738566,0.746330587725274
1445,512,512,131072,131,472,0.7489965376719674,0.7463462967550161
1446,512,512,131072,125,489,0.7490426737738566,0.7462127079525388
1447,512,512,131072,120,477,0.7490811075716737,0.7463070205320368
1448,2048,512,524288,500,1887,0.7490426737738566,0.7463482602469327
1449,512,2048,524288,511,1097,0.7490215301659761,0.747889978842085
1450,512,512,131072,137,465,0.7489503846035979,0.7464012630405845
1451,512,512,131072,120,480,0.7490811075716737,0.7462834489593657
1452,512,512,131072,141,473,0.7489196064609066,0.7463384424833566
1453,512,512,131072,117,485,0.7491041622002389,0.7462441532695226
1454,33288,512,8521728,8448,31282,0.7490047050307637,0.7462744444179787
1455,512,512,104857,572,1176,0.7964479283140763,0.7925562642441124
1456,512,512,104857,531,1181,0.7967068120482675,0.7925234273593567
1457,512,512,104857,590,1163,0.7963340636459693,0.7926415915203291
1458,512,512,104857,523,1172,0.7967572491859203,0.7925825262691479
1459,2048,512,419430,2237,4699,0.7965275352194667,0.7925634827059578
1460,512,2048,419430,2131,3259,0.7966948061516508,0.7949005578462285
1461,512,512,104857,523,1170,0.7967572491859203,0.7925956547882778
1462,512,512,104857,554,1191,0.7965616657353946,0.7924577223928809
1463,512,512,104857,542,1172,0.796637420095575,0.7925825262691479
1464,512,512,104857,611,1188,0.7962010604223031,0.7924774382520583
1465,512,512,104857,551,1176,0.7965806096160413,0.7925562642441124
1466,512,512,104857,514,1166,0.7968139610590934,0.7926219068413392
1467,512,512,104857,534,1147,0.7966878916671837,0.7927465133929983
1468,512,512,104857,575,1165,0.7964289597117385,0.7926284688162516
1469,2048,512,419430,2225,4674,0.7965464853663647,0.7926045111473283
1470,512,2048,419431,2133,3329,0.7966911679166118,0.7947876791683302
1471,512,512,104857,557,1188,0.7965427183260376,0.7924774382520583
1472,512,512,104857,541,1184,0.7966437304123871,0.7925037202380952
1473,512,512,104857,546,1179,0.7966121749115511,0.7925365633606636
1474,512,512,104857,534,1178,0.7966878916671837,0.7925431307375752
1475,512,512,104857,554,1163,0.7965616657353946,0.7926415915203291
1476,512,512,104857,564,1168,0.7964984939759037,0.7926087816455696
1477,512,512,104857,560,1159,0.7965237673869846,0.7926678319465975
1478,512,512,104857,528,1154,0.7967257289081886,0.7927006231416461
1479,2048,512,419430,2251,4682,0.796505422252583,0.7925913838120104
1480,512,2048,419430,2117,3290,0.7967168779806909,0.7948508005822417
1481,512,512,104857,568,1179,0.7964732142857143,0.7925365633606636
1482,512,512,104857,601,1187,0.7962644169490471,0.7924840093727241
1483,512,512,104857,570,1169,0.7964605720852227,0.7926022184246337
1484,512,512,104857,569,1163,0.796466893381782,0.7926415915203291
1485,512,512,104857,525,1199,0.7967446422479298,0.7924051284487947
1486,512,512,104857,552,1171,0.7965742953811771,0.7925890907364623
1487,512,512,104857,550,1159,0.796586923458936,0.7926678319465975
1488,512,512,104857,588,1168,0.7963467215661901,0.7926087816455696
1489,2048,512,419430,2196,4657,0.7965922669853192,0.7926324012182099
1490,512,2048,419430,2200,3281,0.7965859535042523,0.7948652487264362
1491,512,512,104857,569,1172,0.796466893381782,0.7925825262691479
1492,512,512,104857,556,1164,0.7965490345212964,0.7926350303759018
1493,512,512,104857,549,1168,0.7965932369098979,0.7926087816455696
1494,512,512,104857,550,1162,0.796586923458936,0.7926481522495729
1495,512,512,104857,562,1173,0.7965111314661865,0.7925759613862953
1496,512,512,104857,550,1180,0.796586923458936,0.7925299955679372
1497,512,512,104857,501,1178,0.796895822357207,0.7925431307375752
1498,512,512,104857,526,1164,0.7967383381924198,0.7926350303759018
1499,2048,512,419430,2286,4699,0.7964501188017331,0.7925634827059578
1500,512,2048,419430,2198,3295,0.7965891102937753,0.7948427729560092
1501,512,512,104857,576,1161,0.7964226360586482,0.7926547125636726
1502,512,512,104857,540,1176,0.7966500403375947,0.7925562642441124
1503,512,512,104857,535,1164,0.7966815840908386,0.7926350303759018
1504,512,512,104857,597,1159,0.796289748531286,0.7926678319465975
1505,512,512,104857,535,1169,0.7966815840908386,0.7926022184246337
1506,512,512,104857,528,1181,0.7967257289081886,0.7925234273593567
1507,512,512,104857,555,1169,0.7965553503244032,0.7926022184246337
1508,512,512,104857,551,1156,0.7965806096160413,0.7926875079083893
1509,2048,512,419430,2201,4642,0.7965843750727472,0.7926570038756624
1510,512,2048,419430,2214,3339,0.7965638532337922,0.7947721027455709
1511,512,512,104857,575,1178,0.7964289597117385,0.7925431307375752
1512,512,512,104857,553,1173,0.796567980754307,0.7925759613862953
1513,512,512,104857,567,1149,0.796479534797056,0.7927334039659698
1514,512,512,104857,567,1177,0.796479534797056,0.7925496976987116
1515,2048,512,419430,2234,4731,0.7965322730871327,0.7925109426077046
1516,512,2048,419430,2194,3293,0.7965954235788886,0.7948459840818913
1517,512,512,104857,530,1178,0.7967131180594329,0.7925431307375752
1518,512,512,104857,589,1152,0.7963403928027596,0.792713736715587
1519,512,512,104857,571,1167,0.7964542503959996,0.792615344451125
1520,512,512,104857,574,1161,0.7964352829719823,0.7926547125636726
1521,2048,512,419430,2177,4719,0.7966222506691493,0.7925306482631991
1522,512,2048,419430,2173,3267,0.7966285618972995,0.7948877195727867
1523,512,512,104857,512,1171,0.7968265593998016,0.7925890907364623
1524,512,512,104857,519,1181,0.7967824583708022,0.7925234273593567
1525,512,512,104857,591,1149,0.7963277340957827,0.7927334039659698
1526,512,512,104857,551,1186,0.7965806096160413,0.7924905800772593
1527,2048,512,419430,2251,4697,0.796505422252583,0.792566765578635
1528,512,2048,419430,2111,3281,0.7967263358689837,0.7948652487264362
1529,512,512,104857,577,1181,0.7964163120126744,0.7925234273593567
1530,512,512,104857,556,1153,0.7965490345212964,0.7927071801360114
1531,512,512,104857,518,1151,0.7967887596899225,0.7927202928804125
1532,512,512,104857,549,1166,0.7965932369098979,0.7926219068413392
1533,2048,512,419430,2128,4661,0.7966995362327832,0.7926258395234592
1534,512,2048,419430,2162,3320,0.7966459157551781,0.794802625399211
1535,512,512,104857,571,1188,0.7964542503959996,0.7924774382520583
1536,512,512,104857,545,1158,0.7966184867951464,0.7926743910155014
1537,512,512,104857,527,1173,0.7967320337458516,0.7925759613862953
1538,512,512,104857,521,1180,0.7967698545601141,0.7925299955679372
1539,2048,512,419430,2148,4691,0.7966679982004903,0.7925766135732428
1540,512,2048,419430,2265,3305,0.7964833044787938,0.7948267158186386
1541,512,512,104857,577,1172,0.7964163120126744,0.7925825262691479
1542,512,512,104857,543,1177,0.7966311093871218,0.7925496976987116
1543,512,512,104857,544,1153,0.7966247982869911,0.7927071801360114
1544,512,512,104857,538,1186,0.7966626590133417,0.7924905800772593
1545,2048,512,419430,2240,4718,0.7965227971311475,0.7925322902322047
1546,512,2048,419430,2167,3345,0.7966380280051201,0.7947624621262537
1547,512,512,104857,538,1192,0.7966626590133417,0.7924511496072967
1548,512,512,104857,548,1166,0.7965995499689633,0.7926219068413392
1549,512,512,104857,573,1166,0.796441605839416,0.7926219068413392
1550,512,512,104857,551,1161,0.7965806096160413,0.7926547125636726
1551,33288,512,6817382,35788,76416,0.796582915760387,0.7925593690604162
1552,512,512,78643,1880,2889,0.8408706455581456,0.8354969209143546
1553,512,512,78643,1910,2862,0.8407159407609048,0.8356454390423327
1554,512,512,78643,1858,2889,0.8409839048851504,0.8354969209143546
1555,512,512,78643,1923,2903,0.8406488085589237,0.835419805792734
1556,2048,512,314572,7554,11603,0.8408268430512152,0.8354322041701194
1557,512,2048,314572,7586,9526,0.8407855951281926,0.8382443683872772
1558,512,512,78643,1870,2902,0.8409221470645349,0.8354253164133127
1559,512,512,78643,1868,2900,0.8409324433656957,0.8354363365474755
1560,512,512,78643,1833,2909,0.8411124131242929,0.8353867343179611
1561,512,512,78643,1845,2854,0.8410507551013808,0.835689392926389
1562,512,512,78643,1871,2890,0.8409169984140855,0.8354914150880246
1563,512,512,78643,1950,2859,0.8405091991693167,0.8356619245043297
1564,512,512,78643,1904,2925,0.8407469057801971,0.835298478705224
1565,512,512,78643,1839,2847,0.8410815900934399,0.8357278332943417
1566,2048,512,314572,7458,11561,0.8409504586859093,0.8354900385738551
1567,512,2048,314572,7665,9455,0.84068367272521,0.8383388013188946
1568,512,512,78643,1904,2896,0.8407469057801971,0.8354583723888591
1569,512,512,78643,1901,2848,0.8407623837755531,0.8357223429144385
1570,512,512,78643,1862,2879,0.8409633242736039,0.8355519589146508
1571,512,512,78643,1874,2886,0.8409015504628731,0.8355134361823171
1572,512,512,78643,1958,2856,0.8404677864329764,0.8356784066595346
1573,512,512,78643,1879,2917,0.8408757972093626,0.8353426183377441
1574,512,512,78643,1923,2905,0.8406488085589237,0.8354087834443961
1575,512,512,78643,1874,2884,0.8409015504628731,0.835524444518806
1576,2048,512,314572,7734,11514,0.8405945450712675,0.8355547098479399
1577,512,2048,314572,7463,9434,0.8409440251114402,0.8383667110606883
1578,512,512,78643,1897,2905,0.8407830164231803,0.8354087834443961
1579,512,512,78643,1908,2891,0.840726263771873,0.8354859088931285
1580,512,512,78643,1928,2861,0.8406229734111543,0.8356509345638145
1581,512,512,78643,1832,2901,0.8411175491336954,0.835430826664881
1582,512,512,78643,1914,2888,0.8406952907240552,0.8355024263721553
1583,512,512,78643,1911,2876,0.8407107787536053,0.8355684631339488
1584,512,512,78643,1920,2853,0.8406643056275933,0.835694885508942
1585,512,512,78643,1971,2910,0.8404004448485243,0.8353812211132695
1586,2048,512,314572,7609,11530,0.8407559349764707,0.8355326998042529
1587,512,2048,314572,7712,9415,0.8406229734111543,0.838391954429256
1588,512,512,78643,1878,2937,0.8408809485270314,0.8352322248667494
1589,512,512,78643,1946,2896,0.840529897475829,0.8354583723888591
1590,512,512,78643,1861,2916,0.8409684699259068,0.8353481341283666
1591,512,512,78643,1892,2902,0.840808799714989,0.8354253164133127
1592,512,512,78643,1863,2903,0.8409581782883029,0.835419805792734
1593,512,512,78643,1859,2909,0.8409787602316477,0.8353867343179611
1594,512,512,78643,1888,2863,0.8408294203367875,0.8356399431533188
1595,512,512,78643,1939,2883,0.8405661065879528,0.8355299481345156
1596,2048,512,314572,7737,11543,0.8405906676936798,0.8355148123049636
1597,512,2048,314572,7647,9326,0.8407069070285599,0.8385100947875084
1598,512,512,78643,1893,2962,0.8408036437246964,0.8350940246930149
1599,512,512,78643,1913,2915,0.8407004537352131,0.835353649549459
1600,512,512,78643,1887,2881,0.8408345746575564,0.8355409542610499
1601,512,512,78643,1883,2937,0.8408551886028817,0.8352322248667494
1602,512,512,78643,1993,2871,0.8402863525588952,0.8355959628056326
1603,512,512,78643,1860,2905,0.8409736152452439,0.8354087834443961
1604,512,512,78643,1895,2906,0.8407933307420723,0.8354032717165629
1605,512,512,78643,1924,2882,0.8406436421994553,0.835535451381918
1606,2048,512,314572,7695,11576,0.8406449338207284,0.8354693880966727
1607,512,2048,314572,7610,9297,0.8407546451539745,0.8385485526585916
1608,512,512,78643,1879,2927,0.8408757972093626,0.8352874400991924
1609,512,512,78643,1890,2918,0.8408191106936977,0.8353371021775544
1610,512,512,78643,1852,2884,0.8410147658170526,0.835524444518806
1611,512,512,78643,1895,2896,0.8407933307420723,0.8354583723888591
1612,2048,512,314572,7608,11548,0.840757224778073,0.8355079314614637
1613,512,2048,314572,7664,9441,0.8406849636976533,0.8383574088842483
1614,512,512,78643,1982,2905,0.8403434190865978,0.8354087834443961
1615,512,512,78643,1900,2899,0.8407675424387715,0.8354418460611336
1616,512,512,78643,1873,2882,0.8409067001132869,0.835535451381918
1617,512,512,78643,1880,2866,0.8408706455581456,0.835623453280717
1618,2048,512,314572,7414,11555,0.8410070517071278,0.8354982973133529
1619,512,2048,314572,7519,9386,0.8408719335022217,0.8384304685830745
1620,512,512,78643,1837,2887,0.8410918657657367,0.8355079314614637
1621,512,512,78643,1930,2876,0.840612637006291,0.8355684631339488
1622,512,512,78643,1800,2876,0.8412817262981142,0.8355684631339488
1623,512,512,78643,1959,2855,0.8404626083287351,0.8356838999765988
1624,2048,512,314572,7499,11510,0.8408976880062797,0.8355602114384169
1625,512,2048,314572,7580,9434,0.8407933307420723,0.8383667110606883
1626,512,512,78643,1928,2887,0.8406229734111543,0.8355079314614637
1627,512,512,78643,1873,2903,0.8409067001132869,0.835419805792734
1628,512,512,78643,1904,2917,0.8407469057801971,0.8353426183377441
1629,512,512,78643,1918,2866,0.8406746353322528,0.835623453280717
1630,2048,512,314572,7647,11582,0.8407069070285599,0.8354611264540965
1631,512,2048,314572,7401,9350,0.8410237646659282,0.8384782537257028
1632,512,512,78643,1914,2918,0.8406952907240552,0.8353371021775544
1633,512,512,78643,2002,2858,0.8402396314112982,0.835667418923437
1634,512,512,78643,1911,2898,0.8407107787536053,0.8354473552058922
1635,512,512,78643,1887,2895,0.8408345746575564,0.8354638804271416
1636,2048,512,314572,7559,11436,0.8408203994721204,0.8356619245043297
1637,512,2048,314572,7552,9410,0.8408294203367875,0.8383985961105358
1638,512,512,78643,1905,2894,0.8407417457797363,0.8354693880966727
1639,512,512,78643,1874,2890,0.8409015504628731,0.8354914150880246
1640,512,512,78643,1841,2823,0.8410713130921201,0.8358594924027384
1641,512,512,78643,1884,2929,0.840850035617148,0.8352764000134053
1642,2048,512,314572,7549,11590,0.8408332861086599,0.8354501096399458
1643,512,2048,314572,7621,9377,0.8407404557273737,0.8384424175192079
1644,512,512,78643,1830,2861,0.8411278201564419,0.8356509345638145
1645,512,512,78643,1934,2900,0.8405919601738341,0.8354363365474755
1646,512,512,78643,1957,2884,0.8404729642010971,0.835524444518806
1647,512,512,78643,1862,2899,0.8409633242736039,0.8354418460611336
1648,33288,512,5113038,122429,188140,0.8408543836836897,0.8354702202346507
1649,512,512,52428,5421,6929,0.8801788130325081,0.8731858818065714
1650,512,512,52428,5492,6948,0.8798669159700836,0.8730925639039504
1651,512,512,52428,5461,6997,0.8800032958582049,0.8728512669279422
1652,512,512,52428,5514,6925,0.8797699420268584,0.8732055101961846
1653,2048,512,209715,22165,28024,0.8796478876472587,0.8728050277540563
1654,512,2048,209715,22113,24615,0.8797053249387384,0.8768781057140441
1655,512,512,52428,5572,7021,0.8795135314016768,0.8727327455625898
1656,512,512,52428,5566,6954,0.8795401073450482,0.8730630665530332
1657,512,512,52428,5521,6961,0.8797390538407898,0.8730286356414926
1658,512,512,52428,5574,6910,0.8795046701478267,0.8732790625725114
1659,512,512,52428,5484,6955,0.8799021404486146,0.8730581489946926
1660,512,512,52428,5517,6931,0.8797567061759202,0.8731760653326625
1661,512,512,52428,5580,6952,0.8794780785640723,0.8730729005268051
1662,512,512,52428,5676,6953,0.8790510113686697,0.8730679837303893
1663,2048,512,209715,21971,27939,0.8798618940248027,0.8729098591139597
1664,512,2048,209715,22174,24673,0.8796379410090176,0.8768109897649414
1665,512,512,52428,5488,7007,0.8798845307917889,0.8728019098637475
1666,512,512,52428,5499,7036,0.8798360775972717,0.8726585574382092
1667,512,512,52428,5514,7004,0.8797699420268584,0.8728167210060549
1668,512,512,52428,5499,6976,0.8798360775972717,0.8729547921836228
1669,512,512,52428,5543,6955,0.879641873278237,0.8730581489946926
1670,512,512,52428,5477,7032,0.879932944926899,0.8726783493938453
1671,512,512,52428,5591,6957,0.8794292968318799,0.8730483127348805
1672,512,512,52428,5473,6954,0.8799505403920131,0.8730630665530332
1673,2048,512,209715,22107,28032,0.8797119487908962,0.8727951523680124
1674,512,2048,209715,22176,24781,0.8796357304216867,0.8766858200600239
1675,512,512,52428,5475,6955,0.8799417433041439,0.8730581489946926
1676,512,512,52428,5526,6939,0.8797169811320755,0.8731367842347748
1677,512,512,52428,5531,6960,0.8796949003194184,0.8730335554866708
1678,512,512,52428,5515,6981,0.8797655304003229,0.87293015860705
1679,512,512,52428,5551,6926,0.8796064959400375,0.8732006036684468
1680,512,512,52428,5595,6954,0.8794115482280205,0.8730630665530332
1681,512,512,52428,5547,6949,0.8796241872084053,0.8730876486308532
1682,512,512,52428,5490,6963,0.8798757240266881,0.8730187948072079
1683,2048,512,209715,22056,27911,0.8797682220958392,0.8729443539709774
1684,512,2048,209715,22099,24658,0.8797207794591321,0.876828354351871
1685,512,512,52428,5466,6993,0.8799813200498132,0.8728709990300679
1686,512,512,52428,5500,6932,0.8798316708229427,0.873171156525778
1687,512,512,52428,5527,7035,0.8797125656180023,0.8726635060039638
1688,512,512,52428,5453,6994,0.8800384404173531,0.8728660665787227
1689,512,512,52428,5426,6998,0.8801569014702655,0.8728463329452852
1690,512,512,52428,5591,7002,0.8794292968318799,0.8728265931848171
1691,512,512,52428,5395,6966,0.880292624118657,0.873004030695295
1692,512,512,52428,5497,6996,0.8798448901763778,0.8728562005277045
1693,2048,512,209715,22001,27945,0.8798288500151278,0.8729024649218924
1694,512,2048,209715,22252,24537,0.8795516678919316,0.8769682498709345
1695,512,512,52428,5539,6962,0.8796595541518234,0.8730237154150198
1696,512,512,52428,5557,6961,0.8795799492852155,0.8730286356414926
1697,512,512,52428,5424,6979,0.8801656670567584,0.8729400131839156
1698,512,512,52428,5521,6994,0.8797390538407898,0.8728660665787227
1699,512,512,52428,5550,6867,0.8796109192446175,0.8734894405621405
1700,512,512,52428,5478,6950,0.879928545254672,0.8730827329769928
1701,512,512,52428,5518,7006,0.8797522935779817,0.8728068472944648
1702,512,512,52428,5439,6964,0.880099893885616,0.8730138738180127
1703,2048,512,209715,22114,27993,0.8797042208924539,0.872843280396589
1704,512,2048,209715,21963,24650,0.8798707026918036,0.8768376134633816
1705,512,512,52428,5485,6916,0.8798977385184914,0.8732496518644592
1706,512,512,52428,5568,6952,0.87953125,0.8730729005268051
1707,512,512,52428,5411,6914,0.8802226121285228,0.8732594569505686
1708,512,512,52428,5546,6961,0.8796286092131365,0.8730286356414926
1709,2048,512,209716,21850,27929,0.8799944150445881,0.8729215749008657
1710,512,2048,209715,21968,24711,0.8798651974263089,0.8767669775575634
1711,512,512,52428,5591,7021,0.8794292968318799,0.8727327455625898
1712,512,512,52428,5522,6982,0.8797346399471482,0.8729252307453657
1713,512,512,52428,5474,6953,0.8799461420092328,0.8730679837303893
1714,512,512,52428,5523,7008,0.8797302257294917,0.8727969720496894
1715,2048,512,209715,22034,27810,0.8797924806030925,0.8730686264066162
1716,512,2048,209715,22013,24725,0.8798156273209914,0.8767507546052075
1717,512,512,52428,5542,6926,0.8796462939836921,0.8732006036684468
1718,512,512,52428,5437,6979,0.880108667813106,0.8729400131839156
1719,512,512,52428,5442,6985,0.8800867305862549,0.8729104448667727
1720,512,512,52428,5561,6976,0.8795622450104752,0.8729547921836228
1721,2048,512,209715,22028,28017,0.8797990948607901,0.8728136674591238
1722,512,2048,209715,22038,24606,0.8797880706935451,0.8768885137039055
1723,512,512,52428,5487,7009,0.879888933690114,0.8727920338522458
1724,512,512,52428,5463,6917,0.8799945065006409,0.873244748752466
1725,512,512,52428,5471,6944,0.8799593361907903,0.8731122211895911
1726,512,512,52428,5415,6971,0.8802050963331262,0.8729794162111874
1727,2048,512,209715,21899,28081,0.8799411255530214,0.8727346321523239
1728,512,2048,209715,21898,24646,0.8799422252550974,0.8768422424971342
1729,512,512,52428,5439,6992,0.880099893885616,0.8728759310986964
1730,512,512,52428,5430,6960,0.8801393664496305,0.8730335554866708
1731,512,512,52428,5419,6934,0.880187575414092,0.8731613377719285
1732,512,512,52428,5663,6949,0.879109020475927,0.8730876486308532
1733,2048,512,209715,21831,27893,0.8800158594300674,0.8729665193498677
1734,512,2048,209715,21985,24735,0.8798464757487143,0.8767391641667529
1735,512,512,52428,5455,6989,0.8800296562076667,0.872890725008728
1736,512,512,52429,5514,6962,0.8797676487854994,0.8730212934976362
1737,512,512,52428,5460,6875,0.8800076900541965,0.8734503533773607
1738,512,512,52428,5520,6960,0.8797434674104522,0.8730335554866708
1739,2048,512,209715,22120,27999,0.8796975961891476,0.8728358784550756
1740,512,2048,209715,22070,24607,0.8797527797655089,0.8768873573474851
1741,512,512,52428,5497,6960,0.8798448901763778,0.8730335554866708
1742,512,512,52428,5474,7010,0.8799461420092328,0.872787095271372
1743,512,512,52428,5457,6938,0.880020870711435,0.8731416957026713
1744,512,512,52428,5485,6938,0.8798977385184914,0.8731416957026713
1745,33288,512,3408692,357543,455016,0.8798327193637052,0.8728415808372368
1746,512,512,26214,14153,15808,0.911986301369863,0.9033977004716981
1747,512,512,26214,14115,15744,0.912165603388195,0.9037608670112782
1748,512,512,26214,14108,15865,0.9121985530546624,0.9030719398923268
1749,512,512,26214,14243,15765,0.9115587044534413,0.9036420043521731
1750,2048,512,104857,56360,63639,0.9122823308170039,0.9028137188023668
1751,512,2048,104857,56441,59466,0.9121871273331458,0.9084774669720415
1752,512,512,26214,14070,15810,0.9123769921916782,0.9033863073475645
1753,512,512,26214,14078,15821,0.9123394863563403,0.9033235970968313
1754,512,512,26214,14169,15901,0.9119105865906769,0.9028650619552974
1755,512,512,26214,14079,15803,0.9123347958692278,0.9034261715296198
1756,512,512,26214,14129,15819,0.9120996298084662,0.9033350050150452
1757,512,512,26214,14205,15868,0.911739751117815,0.9030547337278106
1758,512,512,26214,14140,15821,0.9120477238565601,0.9033235970968313
1759,512,512,26214,14034,15831,0.9125453720508166,0.9032665170927555
1760,2048,512,104857,56551,63684,0.9120575072798272,0.9027488202647356
1761,512,2048,104857,56646,59604,0.9119452543465993,0.9083007429898696
1762,512,512,26214,14116,15778,0.9121608942740724,0.9035682754561507
1763,512,512,26214,14109,15814,0.9121938474730693,0.903363513035272
1764,512,512,26214,14137,15782,0.9120618861038055,0.9035455669374779
1765,512,512,26214,14151,15773,0.9119957565665789,0.9035966460723742
1766,512,512,26214,14168,15757,0.9119153225806451,0.9036873199694315
1767,512,512,26214,14130,15851,0.912094913617341,0.9031521546373471
1768,512,512,26214,14132,15765,0.9120854797166774,0.9036420043521731
1769,512,512,26214,14093,15779,0.9122690763052209,0.9035625993289775
1770,2048,512,104857,56553,63604,0.9120551470094875,0.9028641355902057
1771,512,2048,104857,56403,59507,0.9122318164164512,0.9084250331866136
1772,512,512,26214,14042,15888,0.912508010253124,0.9029398696682465
1773,512,512,26214,14066,15816,0.9123957330766763,0.90335211184521
1774,512,512,26214,13991,15868,0.9127456462693722,0.9030547337278106
1775,512,512,26214,14062,15836,0.912414465946755,0.9032379518072289
1776,512,512,26214,14066,15837,0.9123957330766763,0.903232236725533
1777,512,512,26214,14134,15738,0.9120760437909198,0.9037947739283617
1778,512,512,26214,14111,15748,0.9121844347965911,0.903738249118684
1779,512,512,26214,14216,15819,0.9116874191461837,0.9033350050150452
