NO.,ROW,COL,NNZ,cnt0-16,cnt1-16,new_sparsity_ratio1,new_sparsity_ratio2
870,512,512,104857,21,123,0.5994889384587179,0.5969766619519095
871,512,512,104857,49,191,0.5988024181206,0.5952842277527326
872,33288,512,6817381,26465,64331,0.5897078825608212,0.5741815273193162
873,512,512,78643,142,387,0.6973779399088782,0.6927431705944864
874,512,512,78642,168,464,0.696896583621115,0.6912609924623115
875,512,512,78643,127,351,0.6976571630682168,0.6934330755317158
876,512,512,78643,228,467,0.6957670524882397,0.6911988754162217
877,2048,512,314572,201,1357,0.6990778296472029,0.6936575826983904
878,512,2048,314572,786,1196,0.6963590733590734,0.6944241529375195
879,512,512,78643,699,713,0.6866313356710232,0.6863513815327675
880,512,512,78643,147,435,0.6972847508776252,0.691818452567559
881,512,512,78643,637,653,0.687865148917254,0.687547676562202
882,512,512,78643,467,696,0.6911988754162217,0.686691260836308
883,512,512,78643,105,346,0.698065759567541,0.6935286507045766
884,512,512,78643,78,354,0.6985657120078499,0.6933757018091079
885,512,512,78643,78,300,0.6985657120078499,0.6944051541904999
886,512,512,78643,273,508,0.694917292533052,0.6904013920382968
887,2048,512,314572,223,1228,0.6989764671658016,0.694272096784226
888,512,2048,314571,741,1338,0.6965709159657381,0.6937492211595377
889,512,512,78643,206,399,0.6961807701817282,0.6925125117297466
890,512,512,78643,167,449,0.6969114201146944,0.6915476937558833
891,512,512,78643,213,368,0.6960492548389092,0.6931076735764236
892,512,512,78643,253,490,0.695295548943029,0.6907520133383667
893,512,512,78643,137,387,0.6974710715824459,0.6927431705944864
894,512,512,78643,82,384,0.6984917494785916,0.69280078125
895,512,512,78643,90,302,0.69834371547809,0.6943671496082577
896,512,512,78643,284,515,0.694708850931677,0.6902648245005987
897,2048,512,314572,236,1261,0.698916539050536,0.6941151302994943
898,512,2048,314572,689,1262,0.6968132681542708,0.6941103712232006
899,512,512,78643,103,339,0.6981028499477919,0.6936623558741041
900,512,512,78643,85,387,0.6984362537578992,0.6927431705944864
901,512,512,78643,118,307,0.6978244497725317,0.694272096784226
902,512,512,78643,203,445,0.6962370990668068,0.691625101951189
903,512,512,78643,101,380,0.6981399312166063,0.6928775618595351
904,512,512,78643,76,322,0.6986026796664213,0.6939865832399452
905,512,512,78643,70,289,0.698713528257938,0.6946140105622864
906,512,512,78643,359,632,0.693280031201248,0.6879642267648552
907,2048,512,314572,241,1230,0.6988934834213952,0.69426258824993
908,512,2048,314572,562,1051,0.6974058854310955,0.6951112661859347
909,512,512,78643,82,322,0.6984917494785916,0.6939865832399452
910,512,512,78643,105,412,0.698065759567541,0.692262240170298
911,512,512,78643,80,300,0.698528735279686,0.6944051541904999
912,512,512,78643,243,432,0.6954843256303822,0.6918764104814443
913,512,512,78643,103,387,0.6981028499477919,0.6927431705944864
914,512,512,78643,96,347,0.6982325945481336,0.6935095404377377
915,512,512,78643,64,302,0.6988242953431373,0.6943671496082577
916,512,512,78643,503,787,0.6904988665701153,0.68486327498878
917,2048,512,314572,230,1235,0.6989442011453771,0.6942388143263714
918,512,2048,314572,399,888,0.6981631023842056,0.6958799962875881
919,512,512,78643,73,310,0.698658114156091,0.6942150367052382
920,512,512,78643,115,465,0.6978801708771283,0.6912376719643194
921,512,512,78643,91,314,0.6983252010065673,0.6941389234598632
922,512,512,78643,175,411,0.6967618298476155,0.6922815062918675
923,512,512,78643,82,356,0.6984917494785916,0.6933374407287247
924,512,512,78643,110,384,0.6979729937323338,0.69280078125
925,512,512,78643,33,315,0.6993952969237356,0.6941198892277055
926,512,512,78643,544,862,0.6896977588383839,0.6833405811106816
927,2048,512,314572,289,1312,0.6986719695924717,0.6938722284504235
928,512,2048,314572,585,1189,0.6972987328909486,0.6944573950611528
929,512,512,78643,72,309,0.6986765877881315,0.6942340590979783
930,512,512,78643,72,325,0.6986765877881315,0.6939294165265584
931,512,512,78643,49,299,0.6991008570554025,0.6944241529375195
932,512,512,78643,94,313,0.6982696439533456,0.6941579553232531
933,2048,512,314572,1264,9928,0.6941008526263381,0.6464402603941879
934,512,2048,314572,9710,7975,0.6478209078207287,0.658436267611751
935,512,512,78643,3611,3466,0.6151892664213576,0.6195086313670847
936,512,512,78643,4096,3298,0.6000010172526042,0.6243934357328442
937,512,512,78643,2368,2276,0.6493159603310502,0.6516028140062375
938,512,512,78643,2464,2574,0.6468974497126436,0.6440849022447501
939,2048,512,314572,776,5695,0.6964059604694255,0.6714501763005297
940,512,2048,314572,4748,4576,0.6765685661643746,0.6774811351706036
941,512,512,78643,409,537,0.6923200312989045,0.6898348267810942
942,512,512,78643,888,879,0.6828092733608673,0.6829933892292809
943,512,512,78643,318,469,0.6940627723142039,0.6911600691171851
944,512,512,78643,438,623,0.6917604728458547,0.6881424084766194
945,2048,512,314572,420,3670,0.698065759567541,0.6822042802185369
946,512,2048,314572,4061,4271,0.6801830012200081,0.6790867542642618
947,512,512,78643,262,452,0.6951254496960675,0.6914896121014311
948,512,512,78643,265,464,0.6950687077362119,0.6912570665829145
949,512,512,78643,217,372,0.6959740520814004,0.6930310079940045
950,512,512,78643,465,660,0.6912376719643194,0.6874085792419231
951,2048,512,314572,364,2158,0.6983252010065673,0.689785887847518
952,512,2048,314571,2551,2993,0.6878512741128839,0.6856452760500775
953,512,512,78643,147,386,0.6972847508776252,0.6927623765470684
954,512,512,78643,189,438,0.6964996912627355,0.6917604728458547
955,512,512,78643,117,371,0.6978430257576689,0.6930501779803909
956,512,512,78643,245,440,0.695446589007993,0.6917218075765178
957,2048,512,314572,336,1959,0.698454754601227,0.6907568774871415
958,512,2048,314572,1884,2624,0.6911212530635329,0.6874880785859614
959,512,512,78643,230,419,0.6957293859106104,0.6921273097400564
960,512,512,78643,197,483,0.6963496941990486,0.690888151688573
961,512,512,78643,200,397,0.6962934070687099,0.6925509789203728
962,512,512,78643,212,435,0.6960680497155578,0.691818452567559
963,2048,512,314572,401,1990,0.6981538343440546,0.690606017687974
964,512,2048,314572,1805,2536,0.691504134565596,0.6879246031746031
965,512,512,78643,104,338,0.6980843058968059,0.6936814470896173
966,512,512,78643,178,451,0.6967056954214488,0.6915089750831607
967,512,512,78643,115,334,0.6978801708771283,0.6937577881619938
968,512,512,78643,221,466,0.6958988121017138,0.6912182749089082
969,33288,512,5113037,47807,118262,0.6858242442385757,0.6624427087624565
970,512,512,52428,590,1203,0.7925319741674053,0.7841545352743561
971,512,512,52428,493,1097,0.793798376439494,0.7856512069078302
972,512,512,52428,548,1082,0.7930822177317505,0.785861325316952
973,512,512,52428,581,1094,0.7926501297222046,0.7856932635709615
974,2048,512,209715,1810,4305,0.7943196262122211,0.7859386993516356
975,512,2048,209715,2600,3678,0.7917378368501334,0.7881084499983834
976,512,512,52428,1123,1360,0.785286023196383,0.7818989616613419
977,512,512,52428,656,1219,0.7916613682604272,0.7839268051434224
978,512,512,52428,1145,1353,0.7849760482971324,0.7820005322333843
979,512,512,52428,878,1287,0.7886785760350832,0.7829535669338279
980,512,512,52428,619,1140,0.7921503330161751,0.7850465757019155
981,512,512,52428,534,1120,0.7932649842271293,0.7853282232704403
982,512,512,52428,607,1093,0.7923084236546872,0.785707278791446
983,512,512,52428,702,1170,0.7910502486927687,0.7846227159195478
984,2048,512,209715,1936,4490,0.7939121462264151,0.7852899862398847
985,512,2048,209715,2357,3463,0.7925388578483357,0.7888423710792132
986,512,512,52428,1650,1651,0.7776062169132618,0.7775911219710854
987,512,512,52428,591,1173,0.792518837459634,0.7845802379856682
988,512,512,52428,1785,1802,0.7755496951846017,0.7752880263338362
989,512,512,52428,835,1271,0.7892629751109397,0.7831833520809899
990,512,512,52428,589,1152,0.7925451092117759,0.7848772321428572
991,512,512,52428,561,1135,0.792912216393857,0.7851170568561873
992,512,512,52428,486,1044,0.7938891684488615,0.7863917861799218
993,512,512,52428,781,1196,0.7899923091713132,0.7842540163286805
994,2048,512,209715,1938,4320,0.7939056652724928,0.7858862470595922
995,512,2048,209715,2621,3669,0.7916683223396647,0.7881392745728741
996,512,512,52428,686,1164,0.7912632182443623,0.7847076215505913
997,512,512,52428,661,1286,0.7915951154359855,0.7829679427738774
998,512,512,52428,691,1096,0.7911967119097687,0.7856652276295133
999,512,512,52428,829,1258,0.7893442622950819,0.7833696945656485
1000,512,512,52428,551,1184,0.7930430114318197,0.7844243421052631
1001,512,512,52428,455,1071,0.794290288153682,0.7860151505256971
1002,512,512,52428,400,1037,0.7949981231231231,0.7864892161334462
1003,512,512,52428,601,1209,0.7923873788253184,0.7840691927512355
1004,2048,512,209715,1886,4412,0.7940740377062059,0.7855639765067731
1005,512,2048,209715,2460,3486,0.7922000840256199,0.7887641015310234
1006,512,512,52428,551,1117,0.7930430114318197,0.7853704067596777
1007,512,512,52428,486,1098,0.7938891684488615,0.7856371843516944
1008,512,512,52428,576,1077,0.792715713562753,0.7859312732736656
1009,512,512,52428,602,1158,0.792374223799265,0.7847924602653356
1010,512,512,52428,564,1177,0.7928729456384324,0.78452357466956
1011,512,512,52428,483,1038,0.7939280548393183,0.7864753030105565
1012,512,512,52428,434,1031,0.7945611285266457,0.786572656809744
1013,512,512,52428,691,1273,0.7911967119097687,0.7831546555489379
1014,2048,512,209715,1807,4475,0.7943293084780869,0.7853427310394523
1015,512,2048,209715,2280,3346,0.792791395282661,0.789239628557646
1016,512,512,52428,557,1098,0.7929645542427497,0.7856371843516944
1017,512,512,52428,594,1241,0.792479417352755,0.7836128904444297
1018,512,512,52428,555,1040,0.7929907132478362,0.7864474713242962
1019,512,512,52428,655,1168,0.791674613770742,0.784651025236593
1020,512,512,52428,543,1187,0.7931475285651158,0.7843817858787918
1021,512,512,52428,440,1035,0.794483818364275,0.7865170369405173
1022,512,512,52428,394,1027,0.7950750469043152,0.7866282477046298
1023,512,512,52428,783,1397,0.7899653868341773,0.7813605124441183
1024,2048,512,209715,1840,4339,0.7942227533911077,0.785819770576989
1025,512,2048,209715,2121,3263,0.7933109280138768,0.7895205385961813
1026,512,512,52428,507,1067,0.7936165522453864,0.7860710321864595
1027,512,512,52428,524,1135,0.7933953341740227,0.7851170568561873
1028,512,512,52428,482,1070,0.7939410137089674,0.7860291236776805
1029,512,512,52428,547,1113,0.7930952831975753,0.7854266256302797
1030,2048,512,209715,2047,7435,0.793551835751075,0.7744068518614138
1031,512,2048,209715,3298,4476,0.7894021739130435,0.7853392155257124
1032,512,512,52428,1604,2039,0.7782983761840325,0.7715754618333914
1033,512,512,52428,1266,1368,0.7832550601931473,0.7817827650506126
1034,512,512,52428,2434,2779,0.7651075268817205,0.7591510474090408
1035,512,512,52428,1433,2986,0.780834057922547,0.7554299149126735
1036,2048,512,209715,2259,5136,0.7928601624602936,0.7829935844370861
1037,512,2048,209715,3897,4870,0.7873556108956992,0.7839450845613688
1038,512,512,52428,830,1184,0.7893307187861643,0.7844243421052631
1039,512,512,52428,537,1087,0.793225847163501,0.7857913316336537
1040,512,512,52428,763,1170,0.7902342999807951,0.7846227159195478
1041,512,512,52428,794,1306,0.789817190506735,0.7826800636689216
1042,2048,512,209715,2238,5255,0.7929288840089734,0.7825651946716212
1043,512,2048,209715,4299,5354,0.7859596730734686,0.782207512212954
1044,512,512,52428,711,1150,0.7909302622344159,0.7849054745962978
1045,512,512,52428,489,1067,0.7938502673796791,0.7860710321864595
1046,512,512,52428,621,1095,0.7921239611749032,0.7856792465171039
1047,512,512,52428,703,1213,0.7910369236655825,0.7840122602333399
1048,2048,512,209715,2134,4967,0.7932685483107789,0.7835990770856378
1049,512,2048,209715,3951,5142,0.7871691564504344,0.7829720253667583
1050,512,512,52428,607,1150,0.7923084236546872,0.7849054745962978
1051,512,512,52428,587,1186,0.7925713743115781,0.7843959731543624
1052,512,512,52428,596,1094,0.7924531289587028,0.7856932635709615
1053,512,512,52428,751,1205,0.7903953175973901,0.7841260952631925
1054,2048,512,209715,2144,4872,0.7932359367112569,0.7839379615587498
1055,512,2048,209715,3791,5080,0.7877206656409426,0.783194596069869
1056,512,512,52428,593,1073,0.792492559052625,0.7859871987459996
1057,512,512,52428,526,1139,0.7933692773363602,0.7850606756313545
1058,512,512,52428,559,1059,0.7929383886255924,0.7861827079934747
1059,512,512,52428,735,1231,0.7906096236181226,0.7837556919421896
1060,2048,512,209715,2156,5233,0.793196789207952,0.7826445201731257
1061,512,2048,209715,4503,5864,0.7852442531089738,0.7803461003485722
1062,512,512,52428,656,1152,0.7916613682604272,0.7848772321428572
1063,512,512,52428,534,1184,0.7932649842271293,0.7844243421052631
1064,512,512,52428,608,1169,0.7922952586206897,0.7846368715083799
1065,512,512,52428,599,1147,0.7924136838770985,0.784947824374877
1066,33288,512,3408691,62660,114562,0.7874456874189364,0.775837925269203
1067,512,512,26214,3512,4416,0.8727179148539466,0.8631036931818181
1068,512,512,26214,3233,4403,0.8754182191468329,0.8632522327017778
1069,512,512,26214,3451,4312,0.873318255625145,0.8642830516898609
1070,512,512,26214,3541,4347,0.8724305068909133,0.8638884273490073
1071,2048,512,104857,12181,17176,0.8771706025677068,0.8644838192721257
1072,512,2048,104857,13484,15419,0.8740958560670099,0.8692347407067462
1073,512,512,26214,3718,4576,0.870647797252487,0.8612487296747967
1074,512,512,26214,3532,4508,0.8725198412698413,0.8620431963624116
1075,512,512,26214,3667,4546,0.8711665487143194,0.8616003547896605
1076,512,512,26214,3591,4440,0.8719319158915032,0.8628286168787676
1077,512,512,26214,3434,4481,0.873484555984556,0.8623561287070487
1078,512,512,26214,3163,4426,0.8760778307238484,0.86298921224285
1079,512,512,26214,3285,4248,0.8749236582945263,0.8649987640079103
1080,512,512,26214,3566,4367,0.8721816976127321,0.8636618956478322
1081,2048,512,104857,12320,17226,0.8768497726247745,0.8643435624094391
1082,512,2048,104857,13848,15843,0.8732092071660733,0.8681190006640774
1083,512,512,26214,4695,5143,0.8598361707588331,0.8542500667200427
1084,512,512,26214,3372,4426,0.8740873808791885,0.86298921224285
1085,512,512,26214,4670,5139,0.8601353081782482,0.8543019119608715
1086,512,512,26214,3590,4440,0.871941925902767,0.8628286168787676
1087,512,512,26214,3687,4583,0.8709636134519965,0.8611664265740191
1088,512,512,26214,3239,4426,0.8753613541270445,0.86298921224285
1089,512,512,26214,3098,4211,0.8766841035676652,0.8654091021112298
1090,512,512,26214,3557,4410,0.8722713806813752,0.8631722899615835
1091,2048,512,104857,12057,17304,0.8774554030554049,0.8641241810416321
1092,512,2048,104857,13928,16159,0.8730126627654627,0.8672749964558397
1093,512,512,26214,3756,4588,0.8702585524231865,0.8611075788402849
1094,512,512,26214,3486,4668,0.8729744921693285,0.8601591840218504
1095,512,512,26214,3547,4392,0.8723708810469736,0.8633776684456305
1096,512,512,26214,3754,4546,0.8702790973871735,0.8616003547896605
1097,512,512,26214,3692,4649,0.8709127797037504,0.8603855986365573
1098,512,512,26214,3135,4259,0.876339723752736,0.8648762886597938
1099,512,512,26214,3216,4214,0.8755790552855407,0.8653759244042728
1100,512,512,26214,3313,4302,0.8746557264172596,0.8643953815593445
1101,2048,512,104857,12109,17206,0.8773361315439759,0.8643996999793089
1102,512,2048,104857,13745,15856,0.8734613639435423,0.8680844907407408
1103,512,512,26214,3424,4403,0.8735821759259259,0.8632522327017778
1104,512,512,26214,3689,4856,0.8709432847577787,0.8578786433032617
1105,512,512,26214,3185,4276,0.8758712781271308,0.8646865708622399
1106,512,512,26214,3814,4507,0.8696599045346062,0.8620548118211669
1107,512,512,26214,3566,4704,0.8721816976127321,0.8597281678082191
1108,512,512,26214,3147,4297,0.8762276195512578,0.864451476793249
1109,512,512,26214,2914,4253,0.8783685968819599,0.8649431209298492
1110,512,512,26214,3495,4404,0.872885794087982,0.8632408180300501
1111,2048,512,104857,12201,17312,0.8771245429830318,0.8641016402621101
1112,512,2048,104857,13422,15526,0.8742456441647158,0.8689549590081984
1113,512,512,26214,3305,4442,0.8747323954430767,0.8628056439457377
1114,512,512,26214,3333,4581,0.8744636426327485,0.861189951707193
1115,512,512,26214,3250,4308,0.875256966651439,0.8643280059622391
1116,512,512,26214,3515,4356,0.8726882430647291,0.8637865813102761
1117,512,512,26214,3585,4742,0.8719919524962888,0.8592703143789727
1118,512,512,26214,3031,4337,0.8773028532913952,0.8640014111397029
1119,512,512,26214,2875,4224,0.8787197423939596,0.8652652138157895
1120,512,512,26214,3597,4621,0.8718718229451787,0.8607179290997194
1121,2048,512,104857,12244,17154,0.8770253978083015,0.864545440453061
1122,512,2048,104857,12776,14933,0.8757853961334344,0.8704906329664249
1123,512,512,26214,3180,4411,0.8759182823386853,0.8631608619393636
1124,512,512,26214,3116,4302,0.8765168073560446,0.8643953815593445
1125,512,512,26214,3136,4320,0.8763303894927537,0.8641930537135278
1126,512,512,26214,3202,4218,0.8757111970869367,0.8653316620088772
1127,2048,512,104857,12528,20241,0.8763665390129791,0.855313776355006
1128,512,2048,104857,14631,16795,0.8712589627737943,0.8655431259104245
1129,512,512,26214,4870,5886,0.8577058363731109,0.8439345589636121
1130,512,512,26214,4179,4849,0.8657619827939369,0.85796488946684
1131,512,512,26214,6269,6727,0.8380252100840336,0.8303432743087915
1132,512,512,26214,4324,6452,0.8641480099502488,0.8350407772855417
1133,2048,512,104857,13163,18872,0.8748675367078457,0.8595584926281502
1134,512,2048,104857,15371,17320,0.8693598624539021,0.8640790920026548
1135,512,512,26214,3623,4549,0.8716107671812554,0.8615652724968315
1136,512,512,26214,3218,4253,0.8755601549445542,0.8649431209298492
1137,512,512,26214,3418,4335,0.8736406756131421,0.8640239853929786
1138,512,512,26214,3601,4550,0.8718317296409294,0.86155357444651
1139,2048,512,104857,13095,19791,0.875029795389104,0.8567370750901738
1140,512,2048,104857,16496,18756,0.8663629180261011,0.859906744335186
1141,512,512,26214,3480,4368,0.8730335554866708,0.8636505492676432
1142,512,512,26214,3155,4298,0.8761527704286038,0.86444026145954
1143,512,512,26214,3328,4294,0.87451171875,0.8644851116625311
1144,512,512,26214,3420,4377,0.8736211817340327,0.8635483467977013
1145,2048,512,104857,12690,18647,0.8759875392650343,0.8602324105867047
1146,512,2048,104857,15264,17423,0.869637919716741,0.8637881133997048
1147,512,512,26214,3524,4455,0.8725991446345256,0.8626561321150138
1148,512,512,26214,3245,4496,0.8753044371717786,0.8621824528936743
1149,512,512,26214,3416,4352,0.8736601634793337,0.8638318650265957
1150,512,512,26214,3717,4466,0.8706580089997632,0.862529367343514
1151,2048,512,104857,12710,18069,0.8759405879680461,0.8619343438599448
1152,512,2048,104857,15176,17411,0.8698657168387609,0.863822077922078
1153,512,512,26214,3495,4459,0.872885794087982,0.8626100628930817
1154,512,512,26214,3247,4394,0.8752854532998402,0.8633548790658883
1155,512,512,26214,3387,4316,0.8739420635531276,0.864238067616838
1156,512,512,26214,3572,4356,0.8721218389010303,0.8637865813102761
1157,2048,512,104857,12575,18298,0.8762568210570042,0.8612650302722384
1158,512,2048,104857,15933,18406,0.8678797149365965,0.8609471143645236
1159,512,512,26214,3451,4352,0.873318255625145,0.8638318650265957
1160,512,512,26214,3225,4549,0.8754939585074853,0.8615652724968315
1161,512,512,26214,3368,4325,0.8741260755992625,0.8641367443403267
1162,512,512,26214,3312,4374,0.8746653151774786,0.863582431307244
1163,33288,512,1704346,248452,325946,0.8695400106306368,0.8558598010321861
1164,512,512,13107,7642,8662,0.9062928963623884,0.8939151126651127
1165,512,512,13107,7396,8618,0.9088576435246996,0.8945161601854237
1166,512,512,13107,7535,8531,0.9074259803367613,0.8956847701515345
1167,512,512,13107,7839,8726,0.9041325336454067,0.8930285322538521
1168,2048,512,52428,28762,34192,0.9108949257627672,0.895458460949464
1169,512,2048,52428,30231,32119,0.9071873672284378,0.9019436215100098
1170,512,512,13107,8182,9119,0.9001234455010974,0.8872419132828631
1171,512,512,13107,8031,9029,0.901928947683467,0.8886216859279402
1172,512,512,13107,8182,9010,0.9001234455010974,0.8889086655817738
1173,512,512,13107,7980,8765,0.9025240956687292,0.892480968631054
1174,512,512,13107,7684,8761,0.9058405172413793,0.8925373868555687
1175,512,512,13107,7465,8691,0.908152539522368,0.8935152086312232
1176,512,512,13107,7359,8449,0.9092313019390582,0.8967627599243856
1177,512,512,13107,8024,8771,0.9020110645933015,0.8923962301326678
1178,2048,512,52428,28961,34272,0.9104101161995899,0.8951909544524053
1179,512,2048,52428,30870,33178,0.9054765476259159,0.8987344706100501
1180,512,512,13107,8357,9047,0.8979459947676591,0.8883484394166553
1181,512,512,13107,7495,8570,0.9078425582180223,0.8951641284873304
1182,512,512,13107,8050,8877,0.9017053635709144,0.8908768482749434
1183,512,512,13107,7719,8596,0.9054601846508944,0.8948141371340523
1184,512,512,13107,8103,9122,0.9010762589059292,0.8871953318645002
1185,512,512,13107,7347,8528,0.9093518313599646,0.8957246053971487
1186,512,512,13107,7217,8480,0.910637340460347,0.8963578567813765
1187,512,512,13107,7718,8599,0.9054710939303023,0.8947736030828517
1188,2048,512,52428,28928,34174,0.9104908763111889,0.8955184618327913
1189,512,2048,52428,31260,33421,0.9044010386276111,0.8979682391405885
1190,512,512,13107,8103,8901,0.9010762589059292,0.8905268608846719
1191,512,512,13107,7766,8928,0.9049445927129265,0.8901304318669527
1192,512,512,13107,7893,8724,0.9035228477211165,0.8930564621409922
1193,512,512,13107,8031,8705,0.901928947683467,0.8933210704518817
1194,512,512,13107,8215,9219,0.8997199779654792,0.8856681786461968
1195,512,512,13107,7284,8550,0.9099793956043956,0.8954317717641052
1196,512,512,13107,7263,8454,0.9101866571647845,0.8966976670870114
1197,512,512,13107,7474,8525,0.9080597643097643,0.8957644102303092
1198,2048,512,52428,28717,34363,0.9110038295445286,0.8948849966317005
1199,512,2048,52427,30983,33184,0.9051692327728418,0.8987176217853611
1200,512,512,13107,7588,8751,0.906868178717599,0.8926781737193764
1201,512,512,13107,7311,8620,0.9097115066681363,0.8944889876352395
1202,512,512,13107,7437,8556,0.9084399798815246,0.8953516223811957
1203,512,512,13107,7437,8442,0.9084399798815246,0.8968537522034752
1204,512,512,13107,8215,9375,0.8997199779654792,0.8831234840918819
1205,512,512,13107,7198,8480,0.9108221750489875,0.8963578567813765
1206,512,512,13107,7144,8417,0.9113433441558442,0.8971774193548387
1207,512,512,13107,7513,8681,0.9076555630706797,0.8936534467090744
1208,2048,512,52428,28853,34330,0.9106738816345447,0.8949961545856566
1209,512,2048,52428,30283,32603,0.9070504637903157,0.9005025354507636
1210,512,512,13107,7561,8695,0.9071531791907514,0.8934598127194694
1211,512,512,13107,7249,8509,0.910324302134647,0.8959761904761905
1212,512,512,13107,7305,8473,0.9097711752395639,0.8964495638983694
1213,512,512,13107,7383,8497,0.9089892789690035,0.8961344617725371
1214,512,512,13107,8352,9450,0.8980095244023905,0.8818593164118835
1215,512,512,13107,7192,8438,0.9108803851174935,0.8969056758117292
1216,512,512,13107,6964,8462,0.9130374203821656,0.896593347639485
1217,512,512,13107,7777,8840,0.9048231090972464,0.8914120493107105
1218,2048,512,52428,28896,34176,0.9105690502183406,0.8955117984693878
1219,512,2048,52428,29518,31851,0.9090246543394969,0.9027237642867745
1220,512,512,13107,7380,8590,0.9090196023989339,0.8948951116243264
1221,512,512,13107,7198,8517,0.9108221750489875,0.8958704080335579
1222,512,512,13107,7256,8505,0.910255532427695,0.8960290011422769
1223,512,512,13107,7297,8481,0.909850610762628,0.896344742502847
1224,2048,512,52428,29418,36698,0.9092765380142865,0.8863738816838893
1225,512,2048,52428,32123,34454,0.9019318828001077,0.8945772472813848
1226,512,512,13107,9869,10562,0.8742613200306983,0.8592944864307798
1227,512,512,13107,8260,9158,0.8991645125553914,0.8866333379463051
1228,512,512,13107,9885,10301,0.8739517618095092,0.8653316620088772
1229,512,512,13107,7866,10289,0.9038286569617281,0.8655968006562756
1230,2048,512,52428,29927,35631,0.9079797242270212,0.890428022069888
1231,512,2048,52427,31351,33645,0.9041483837940617,0.8972535354802296
1232,512,512,13107,8138,8984,0.9006563788503517,0.8892989864864865
1233,512,512,13107,7410,8508,0.9087154557610876,0.8959893981716608
1234,512,512,13107,7837,8722,0.9041549666549666,0.8930843774471418
1235,512,512,13107,7736,8660,0.9052743408880666,0.8939425815639565
1236,2048,512,52427,29761,36110,0.9084084556254368,0.8886465200842792
1237,512,2048,52428,31845,34442,0.9027410881244249,0.8946179327201389
1238,512,512,13107,7824,8851,0.9043005257009346,0.8912534846674631
1239,512,512,13107,7454,8751,0.9082656774916014,0.8926781737193764
1240,512,512,13107,7644,8759,0.9062714530892448,0.8925655737704918
1241,512,512,13107,7463,8595,0.908173130814931,0.8948276415457697
1242,2048,512,52428,29513,36311,0.9090372817366682,0.8878785286569718
1243,512,2048,52428,31942,34431,0.9024602607608502,0.8946552001285967
1244,512,512,13107,7937,8799,0.9030203030661773,0.8919990112063283
1245,512,512,13107,7564,8708,0.9071215986394557,0.8932793772798333
1246,512,512,13107,7701,8660,0.9056561672233099,0.8939425815639565
1247,512,512,13107,7701,8618,0.9056561672233099,0.8945161601854237
1248,2048,512,52428,29263,35341,0.9096642130510297,0.8914803775459513
1249,512,2048,52428,31498,34127,0.9037325929843116,0.8956748065841001
1250,512,512,13107,7780,8718,0.9047899232914923,0.8931401643621184
1251,512,512,13107,7479,8788,0.9080081414935429,0.892155410742496
1252,512,512,13107,7633,8620,0.9063892697977374,0.8944889876352395
1253,512,512,13107,7601,8600,0.9067303313218718,0.8947600847893113
1254,2048,512,52428,29055,35424,0.9101792714015515,0.8911812566418703
1255,512,2048,52428,31772,34735,0.902951368321289,0.8936154670302913
1256,512,512,13107,7922,8888,0.9031922122429685,0.8907167155816436
1257,512,512,13107,7554,9285,0.9072267836919592,0.8846052260881814
1258,512,512,13107,7776,8671,0.9048341658921933,0.8937913263321665
1259,512,512,13107,7506,8584,0.9077283735075468,0.8949759615384616
1260,33288,512,852171,516872,590229,0.9028245692297587,0.8878087011381182
1261,512,512,5242,12089,12880,0.9237194412107101,0.9064997146118722
1262,512,512,5242,11926,12881,0.9265085240017945,0.9064730231230373
1263,512,512,5242,11910,12792,0.9267713455520786,0.9087903674832962
1264,512,512,5242,12063,12839,0.9241784309187688,0.9075811001410438
1265,2048,512,20971,47393,51406,0.9277579507247975,0.9072407997169144
1266,512,2048,20971,47768,49400,0.9262332564160288,0.9187724652949926
1267,512,512,5242,12182,13002,0.9220311756306521,0.9031268480189237
1268,512,512,5242,12089,12945,0.9237194412107101,0.9047324803722012
1269,512,512,5242,12186,12998,0.921956884230586,0.9032412876550502
1270,512,512,5242,12038,12821,0.9246145881270134,0.9080479932641032
1271,512,512,5242,12120,12885,0.9231648686679175,0.9063661046013146
1272,512,512,5242,11924,12855,0.9265414798206278,0.9071620855766506
1273,512,512,5242,11937,12798,0.9263267371261524,0.908637757947574
1274,512,512,5242,12234,12910,0.9210542168674699,0.9056922855497985
1275,2048,512,20971,47459,51341,0.9274941915140786,0.9076655512504404
1276,512,2048,20971,48400,49983,0.9235126342203548,0.9157276731177265
1277,512,512,5242,12255,12952,0.920652700411722,0.9045381701631702
1278,512,512,5242,12007,12819,0.9251485035412383,0.9080995792426367
1279,512,512,5242,12185,12850,0.9219754703500833,0.9072934352009054
1280,512,512,5242,12152,12803,0.9225838846880907,0.9085101926836079
1281,512,512,5242,12438,13163,0.9169728839330968,0.8982846941943496
1282,512,512,5242,11868,12772,0.9274523914969,0.9092954042081949
1283,512,512,5242,11819,12768,0.9282311062431544,0.9093957411504425
1284,512,512,5242,12046,12850,0.9244755647763947,0.9072934352009054
1285,2048,512,20971,47456,51282,0.9275062223451327,0.9080477409849866
1286,512,2048,20971,48424,49995,0.9234053588125293,0.9156626021491538
1287,512,512,5242,12128,12858,0.9230204417293233,0.9070830969937607
1288,512,512,5242,12015,12875,0.9250114442664226,0.9066329438586492
1289,512,512,5242,12065,12841,0.9241433202130123,0.9075289302850691
